Time (s),X-Axis (m/s2),Y- Axis (m/s2),Z-Axis (m/s2)
6.199999562,-3.9175405688202103E-4,-0.026170545754824026,0.09183812660072732,
6.201999528,0.005432687166634281,-0.009444279621437346,0.08113193926886275,
6.203999494,-0.0033153001759027856,-0.015216861685431127,0.07448196743071378,
6.20599946,-7.368806436519049E-4,-0.008342770354204276,0.057670595917226564,
6.207999326,0.020479473794709824,-0.004758856786293286,-0.009409330150983664,
6.209998426,0.01638357903576787,-0.0018917259319648494,-0.007527464120787641,
6.211997559,0.01310686322861429,-0.0015133807455720572,-0.0060219712966294026,
6.213996725,0.010485490582891444,-0.001210704596458001,-0.004817577037304233,
6.215996758,0.00838839246631315,9.467958199040893E-4,-0.011515499618125702,
6.217996791,0.0028799949789098944,0.006503515147134209,-0.020704556676921726,
6.219996824,3.8862456512867016E-4,-5.43266373503215E-4,-0.04720939729466167,
6.221996857,-0.00543517883910799,-0.0023499725958728845,-0.049259674818150856,
6.22399689,-0.008178862065427006,0.013442897899864192,-0.07771492979592587,
6.225996923,-0.012289180064481486,0.018415756308172604,-0.07940979784064695,
6.227996956,0.005491543845906277,0.020478683537748843,-0.11141220716900158,
6.229997622,0.004393235076725038,0.025959744315550815,-0.1274369556766075,
6.231997622,0.003514588061380053,0.02076779545244012,-0.1306803384670676,
6.233997622,0.008557760861243935,0.0242756743502337,-0.1466821797092006,
6.235997622,0.014507646677276415,0.030912696462608302,-0.13649933873806397,
6.237997622,1.1396035939925664E-4,0.03239159515836754,-0.15516809892013939,
6.239996988,0.00966796577287099,0.027828635623764253,-0.14520305213415874,
6.241996954,0.015395822527507014,0.041416503469714705,-0.15638537261553154,
6.24399692,0.01806273651321655,0.03313320277577203,-0.18639980199867523,
6.245996886,0.010619470216432614,0.030337281214757983,-0.1778498525852683,
6.247996852,-0.016404121130625893,0.08747668837512679,-0.3874466606326674,
6.249995952,-0.01312329690450073,0.0699813507001017,-0.3099573285061332,
6.251995052,-0.010498637523600585,0.055985080560081446,-0.2479658628049055,
6.253994152,-0.0045681910247398205,0.05244950243634605,-0.23859485821267334,
6.255994118,-0.003654552819791851,0.041959601949076664,-0.19087588657013832,
6.257994118,0.004737807653376724,0.0508059170328945,-0.2465537060822811,
6.259994118,0.001874886625631067,0.05405225010580805,-0.2393808738013714,
6.261994151,-0.008076900105775664,0.05664950729900209,-0.25279620294734784,
6.263994184,-0.006461520084620531,0.04915032483334203,-0.23479845527780085,
6.265994217,0.0024922338415137857,0.060389214334446883,-0.2682838630991924,
6.26799425,-0.003752303338928842,0.06363424744411983,-0.2797493133797442,
6.26999515,-0.008747921162354011,0.060484195440647426,-0.26210664064520195,
6.27199605,-0.014659786839093414,0.06945631082029147,-0.2824689734048338,
6.273996916,-0.004066379562064515,0.07280328412986581,-0.26045164967113266,
6.275996882,0.013985143744910139,0.0850576602628772,-0.30412929459042104,
6.277996848,0.011188114995928117,0.07953828519272355,-0.2969335015903063,
6.279996814,0.014696582408882386,0.09236102061023344,-0.323738360110136,
6.28199678,0.002180456520825408,0.09878848995010081,-0.3528429219748279,
6.283996746,-1.7099428040998066E-4,0.0943538586715067,-0.33207368450369046,
6.285996712,0.009440002061023578,0.0984674009020492,-0.36142692245646835,
6.287996678,0.020959541970168943,0.1515575816103114,-0.6204991124280657,
6.289995811,0.026344431061486706,0.13848430076188212,-0.5481143778330786,
6.291994977,0.02107554484918936,0.11078744060950596,-0.43849150226646394,
6.293994143,0.016860435879351487,0.08862995248760486,-0.35079320181317186,
6.295993276,0.013488348703481173,0.07090396199008397,-0.28063456145053856,
6.297993309,0.014621409877854513,0.06629996707741892,-0.2685612990627746,
6.299993342,0.013612487399353945,0.09326252310041161,-0.28954767816623495,
6.301993375,0.005143899507343258,0.10334060167124726,-0.27186107344119037,
6.303993408,-0.00163095888533632,0.11140287379305214,-0.29984893565724846,
6.305993441,0.0216795706984326,0.10444517501100403,-0.3279856853910328,
6.307993441,0.013512925643676482,0.1007943754824363,-0.3026114792210297,
6.309994307,0.010810340514941175,0.11511197133321449,-0.33594218020299493,
6.311995173,0.012479003327022509,0.10549709354606396,-0.3204680691135682,
6.313996039,0.009983202661618007,0.11695878628704648,-0.34448099215608785,
6.315996039,0.006071202632224104,0.10505918601205888,-0.3253841406486977,
6.317996039,0.008687681099919908,0.10703166277449094,-0.3464988713568484,
6.319996039,0.006950144879935921,0.10669447542222965,-0.36722099344778414,
6.321996005,0.009390834898089367,0.10259381581141636,-0.33783006319084485,
6.323995971,0.00368194892433088,0.12804368057882032,-0.35645522792083995,
6.325995937,0.001030199642394397,0.12158853943375947,-0.3253871132448758,
6.327995903,-0.006837290195294693,0.14132409997962503,-0.36182374394062755,
6.329996369,-0.005469832156235754,0.11305927998370002,-0.2894589951525024,
6.331996335,0.0013702246871512835,0.11534709744887373,-0.2928587000282521,
6.333996301,-8.191916682782352E-4,0.12483878940929438,-0.299409182922993,
6.335996301,-0.0025707128316929118,0.10753246951571693,-0.2682577387944498,
6.337996301,-1.4121076828402246E-4,0.11092583980935089,-0.2758976949418104,
6.339996334,-0.003943687608767843,0.09448675033869147,-0.25327926740364326,
6.341996367,-0.0012395905899439674,0.09282763574458563,-0.26966137779010246,
6.3439964,-0.00482239146609581,0.09150034406930141,-0.2482902136822771,
6.345996433,-0.005773272669946955,0.1000153082144255,-0.2656697533432828,
6.347996466,-0.0065339776330278765,0.10682727953052495,-0.2623351495984547,
6.349997366,-0.0013964631122816706,0.08546182362442023,-0.24051387163188842,
6.351998232,-0.010693979896105849,0.0875230538702394,-0.24604116322348002,
6.353999065,-0.006639824419814366,0.07959524058154299,-0.21407116605241683,
6.355999931,-0.0033965000387811695,0.06942227095644515,-0.20956412278333936,
6.357999897,0.0011135308840446445,0.06702997374757835,-0.20595848816807738,
6.359999863,-0.008685984699044802,0.07469293346583639,-0.1781743070139541,
6.361999829,-0.005033428262165518,0.09423100845479793,-0.16552414104573376,
6.363999795,-0.005942102106802738,0.07730016626090874,-0.14199611032193804,
6.365999761,0.018230656121259486,0.061840133008726816,-0.13466584272532423,
6.367999761,0.003092355993656759,0.07437177986889543,-0.13071698814510313,
6.369999927,0.002473884794925413,0.05949742389511625,-0.1045735905160825,
6.371999927,0.005809826830080966,0.0552593771043739,-0.09515102939528841,
6.373999927,0.004647861464064762,0.05186893967178019,-0.07995154251037118,
6.375999927,-0.005858520235028697,0.043410511234494464,-0.08503018847607002,
6.377999927,0.0010592742241169462,0.034728408987595216,-0.07568558876913745,
6.379999927,0.006593497870504478,0.035444165178357245,-0.062463830512379914,
6.381999927,0.007190169714402839,0.0321860511368266,-0.055717142901114514,
6.383999927,0.0153289392173383,0.014256683927039049,-0.05606587130331331,
6.38599996,-0.006890461478225918,0.005659268650420213,-0.03719125905436904,
6.387999993,-0.009343100097650298,0.01027349341154693,-0.025922288249354608,
6.389999526,-0.005559108660120965,-0.007104081247324867,-0.007330314119991854,
6.391999559,-6.16567933956147E-4,-0.019090781477352436,-0.0020335323018532137,
6.393999592,0.0033374646469757074,-0.01718798467895244,0.011780690638008906,
6.395999625,0.0045853312146508785,-0.0175811067373024,0.02666278798403976,
6.397999658,0.009414355383860595,-0.010234166395701294,0.05389134183742694,
6.399999658,0.003700765312947857,-0.02925628758433474,0.06801274693185544,
6.401999624,0.006791331244498905,-0.025320389564538193,0.07547953348298453,
6.40399959,0.007348424492669425,-0.024087030645771,0.10635225471607512,
6.406000123,0.00587873959413554,-0.02501570300782774,0.10232003924649291,
6.408000089,0.021941245030334677,-0.09471177352686766,0.2235926341803971,
6.409999189,0.017552996024267742,-0.07576941882149413,0.17887410734431786,
6.411998289,0.014042396819414188,-0.06636161354840642,0.16608359984029786,
6.413997422,0.011233917455531345,-0.053089290838725045,0.1328668798722381,
6.415997422,0.008987133964425076,-0.04247143267097986,0.10629350389779013,
6.417997455,-0.017709996092696384,-0.06653825758697884,0.13483415004206023,
6.419997488,-0.023744794359508672,-0.060892044057864414,0.13659771248970287,
6.421997521,-0.017080475990536623,-0.060205792228713584,0.16482359540680136,
6.423997554,-0.025156549695780128,-0.07881038573609622,0.19506612119848832,
6.425997587,-0.020125239756624114,-0.07070974657715823,0.18478328941484534,
6.42799762,-0.012269472811158671,-0.07763675172950002,0.21294885443226708,
6.429997486,-0.009815578248926926,-0.07168638960381468,0.20866627348721956,
6.431997486,-0.004021743605000905,-0.08799486363617692,0.2435473986725878,
6.433997486,-0.0032173948840007183,-0.07805732889722261,0.23506046837654715,
6.435997486,-0.0044892754042708816,-0.09117625557383269,0.2742395520694023,
6.437997486,-0.005506779820487029,-0.1035867564121915,0.28834496501978,
6.439997486,-5.747048622490036E-4,-0.10010764060338584,0.2747292404484414,
6.441997486,-0.004290482883939822,-0.1030704264475526,0.28682097475621404,
6.443997486,-0.003432386307151869,-0.09969457663167525,0.26776396974637784,
6.445997452,-0.014238077949072336,-0.10082461577311363,0.2831641176916335,
6.447997418,-0.0075597314441882835,-0.1936660936805028,0.5119202406865107,
6.449996518,-0.006047785155350621,-0.15493287494440233,0.4095361925492078,
6.451995618,-0.0048382281242805025,-0.12394629995552187,0.32762895403936554,
6.453994718,-0.003870582499424402,-0.09915703996441749,0.2621031632314921,
6.455994684,-0.006927196914609107,-0.09273314845102654,0.2556511585148815,
6.45799465,-0.003626398034616951,-0.09525547322859484,0.2524052957083889,
6.459994616,0.004760331481516639,-0.11642692802135235,0.2919457514592896,
6.461994616,-0.0019378133059976266,-0.10271833990243362,0.27761025106977577,
6.463994649,3.6510885227220014E-4,-0.10324381712458353,0.31977115373667964,
6.465994115,0.02519178438558972,-0.10366400816744026,0.3535006388096562,
6.467994148,0.016322696593402186,-0.09250800401930359,0.3306848799442097,
6.469995048,0.0015659883713709244,-0.09890607667735729,0.35648515981474205,
6.471995948,0.001252790697096745,-0.09444773731844824,0.3273260367873405,
6.473996848,-0.002828486436463218,-0.10237322281374306,0.3480516253283099,
6.475996881,-0.01183959855545108,-0.10105217322169757,0.3665478371278823,
6.477996881,-0.007556307426361597,-0.09616461455392056,0.3238847845948847,
6.479996847,-0.01562185534736979,-0.10566208409919131,0.3395529265528605,
6.481996813,-0.01249748427789582,-0.10176790275298586,0.31569522820517903,
6.483996779,-0.004251908931105719,-0.11397562438744702,0.336832000435237,
6.485996745,-0.003401527144884592,-0.100757296995309,0.3116035092837368,
6.487996711,-0.016128750116328833,-0.1878659694321847,0.5902175608449589,
6.489995811,-0.012903000093063083,-0.15029277554574794,0.47217404867596713,
6.491994944,-0.010322400074450483,-0.1202342204365987,0.377739238940773,
6.493994077,-0.008257920059560386,-0.09618737634927932,0.3021913911526184,
6.49599321,-0.00660633604764832,-0.07694990107942346,0.241753112922094,
6.497993243,-0.016777237741469497,-0.07113671834889068,0.2757625672419728,
6.499993276,-0.017252509187316217,-0.06648617216446429,0.2531715467134994,
6.501993309,-3.9447894943184236E-4,-0.07617325169641509,0.26574371930439433,
6.503993342,0.015007304737945981,-0.06860003934541359,0.2911250962931238,
6.505993375,0.010090484293286461,-0.06062610996754181,0.26929228894856116,
6.507993408,-0.00533514096579199,-0.06382395468545887,0.2824710320865833,
6.509994308,-0.010014191263844507,-0.05680524223957795,0.25662257762239093,
6.511995174,-0.00418063401693497,-0.06651314825943544,0.2742510039924433,
6.51399604,0.010063021186873161,-0.06470267558997023,0.2557930151080168,
6.51599604,0.011881135943639154,-0.06325429745439815,0.2601794560317252,
6.51799604,-0.009648698136720757,-0.050603437963518516,0.25985865271600517,
6.51999604,-0.01346504892151651,-0.046228828862025395,0.2385326741259295,
6.52199604,-0.014602758131353838,-0.058052017557393754,0.24254122719136895,
6.523996006,-0.00976684700801278,-0.054103052034196075,0.22467873370622016,
6.525995972,-0.0020673871942703537,-0.04902852011856762,0.2218808959005223,
6.527995938,-0.0035692811734155394,-0.05454569207141624,0.2522033556364338,
6.529996071,-0.0028554249387324204,-0.043636553657132815,0.2017626845091467,
6.531996037,-3.6896853298667986E-4,-0.034909242925706074,0.20163307851552048,
6.533996003,-0.004125905741458935,-0.03175811333470557,0.17662933878897924,
6.535995969,-0.00904680308437808,-0.029237209661904906,0.16811850399016848,
6.537995935,-0.005322082970432157,-0.021474408232453612,0.14598696017455737,
6.539995935,-0.006173025873416033,-0.026756324071314452,0.14935029812011535,
6.541995968,-0.0087691516138024,-0.04822009221603585,0.14246531540038987,
6.543996001,-0.01850749019439274,-0.03474535477868823,0.1216336903085935,
6.545996034,-0.010975261240444623,-0.03545772181123219,0.10688336826249945,
6.547996067,-0.006864849495285402,-0.03219689644312629,0.09316813259827939,
6.549996967,-0.013153329505438516,-0.021926798160360583,0.10326528000440405,
6.551997867,-0.018184101592632063,-0.0194567980253586,0.0902736619918052,
6.553998767,-0.020293371686245537,-0.019396157414427684,0.08179534560906987,
6.555999667,-0.0047425284456456,-0.01551692593154197,0.07692843346967848,
6.557999633,0.007698146146834339,-0.01432890024230371,0.057712027781603226,
6.559999599,0.019566045317888636,-0.022955277176264666,0.05383106021356454,
6.561999565,0.02331428616352113,-0.016448862243941598,0.04114987014350824,
6.563999531,0.009074619524536393,0.00407914567847989,0.02525845812652605,
6.565999497,0.0015136171284181876,0.005178676039854224,0.016376047507080216,
6.567999463,0.02036450059436662,0.011804378820164274,-0.030952811896678867,
6.569998529,0.0162916004754933,0.009443503056131064,-0.024762249517342738,
6.571998529,0.00728720188918372,0.011385521439045476,-0.027471237602155085,
6.573998562,-0.0037470478949335473,0.005277698157096111,-0.03538412509148969,
6.575998595,-0.004912997813017156,-0.009185357953815476,-0.04363093898920667,
6.577998628,0.0018156802407972017,-0.0035175673689114006,-0.06363476217769382,
6.579998661,0.007198634604777654,0.008678103087292666,-0.08155356169528005,
6.581998694,0.0019281767687525653,0.022265358446396988,-0.09205788231520806,
6.583998727,-0.0022881775791385728,0.0158969272600471,-0.1176999557545102,
6.58599876,8.481743375943207E-5,0.006971463316826743,-0.11714427856845155,
6.587998793,0.005813944359147449,0.024730765624164874,-0.1301068718293692,
6.589998626,0.010397233978528903,0.027446050487613505,-0.13090053042247973,
6.591998626,0.004487068188682497,0.029618278378372054,-0.14877407424032718,
6.593998626,0.0016742950538757018,0.037102139182190186,-0.17264932531023014,
6.595998626,0.005170155037241192,0.03734314933403304,-0.159188033246231,
6.597998626,0.011797573939003159,0.05094347393499987,-0.16948833553253273,
6.599998626,0.011353418648272856,0.040754779148000075,-0.16049072335766645,
6.601998592,0.0014212850094080798,0.03834990180961073,-0.19926126154746093,
6.603998558,0.0011370280075264638,0.03642599993889961,-0.19388548018523544,
6.605998524,0.012401791309371996,0.05212511391596353,-0.21256916906029844,
6.60799849,-0.0015707358558532392,0.07234584308589564,-0.41522135087323875,
6.60999759,-0.0012565886846825913,0.05787667446871669,-0.33217708069859064,
6.61199669,-0.0010052709477460786,0.04630133957497318,-0.26574166455887216,
6.61399579,-8.042167581968629E-4,0.03704107165997872,-0.21259333164709737,
6.615995756,-0.00830481139483874,0.0449559240394084,-0.20838185525908415,
6.617995756,-0.00855922053387026,0.045541536716878106,-0.1954362581330482,
6.619995789,0.002729432979184293,0.059417543338346146,-0.2080633314576108,
6.621995822,0.011760355789627946,0.07626442712673143,-0.22008073108405668,
6.623995855,0.015154363122913295,0.07250369868380702,-0.21437177480865088,
6.625995888,0.015954221413400194,0.08098727291188945,-0.23661964274731062,
6.627995921,0.012763377130720177,0.07245125631779281,-0.22185720711777002,
6.629996854,0.006379970789506584,0.08477603801321854,-0.2655923025594511,
6.631996887,0.0012732576374646365,0.07165154940471563,-0.2890882219303741,
6.633996887,-0.0028121128841689103,0.08605163197982746,-0.282985665434925,
6.635996853,-3.3433081026482125E-4,0.09757188877477985,-0.31257932824637713,
6.637996819,-0.002182824145282175,0.0895496680022454,-0.2922013715326486,
6.639996785,-0.0036616188132960747,0.08887796987542895,-0.31995265606400913,
6.641996751,9.014239435037597E-4,0.08834061137397597,-0.3019307527808941,
6.643996717,-0.014601748742688436,0.09557216256109502,-0.32007472307432394,
6.645996683,0.005556848400411013,0.09369596552250847,-0.3441663153246939,
6.647996649,0.015937647623679635,0.16306330928324142,-0.5530605608046777,
6.649995782,0.012750118098943719,0.1304506474265934,-0.44244844864374144,
6.651994948,0.010200094479154986,0.10436051794127499,-0.3539587589149935,
6.653994114,0.008160075583323989,0.08348841435302035,-0.28316700713199516,
6.65599338,0.006528060466659186,0.06679073148241654,-0.22653360570559578,
6.657993413,0.012883898282537554,0.0936553253592729,-0.25784126444728983,
6.659993446,-0.0011850502773207983,0.09216249576105096,-0.2809716504738464,
6.661993479,9.673192752136794E-4,0.08713751308833295,-0.27074594830876464,
6.663993512,0.0026892149172412505,0.0984404029267214,-0.3200261714888093,
6.665993545,0.0021513719337930004,0.09982127680915065,-0.3000745870933912,
6.667993545,-0.002109621447106247,0.1066720544063049,-0.33008194750674313,
6.669994411,0.005973740830596236,0.10640659799281726,-0.31003418593508236,
6.671995277,0.027763330471178654,0.10427887336495711,-0.32847244762501937,
6.673996143,0.010718495473592105,0.09299989617731752,-0.3451380350043127,
6.675996143,0.010490155875943985,0.0897229836532798,-0.3144176179448568,
6.677996143,0.004561405706614563,0.09667806038453808,-0.32240277721721355,
6.679996109,0.013225933971572179,0.09074996478712283,-0.2904833332239658,
6.681996075,0.012496106674328045,0.09749964529161259,-0.3070856869649141,
6.683996041,0.009996885339462441,0.09523795170692306,-0.27631430152505665,
6.685996007,0.004166789277429334,0.10300539432452283,-0.28042796709895157,
6.687995973,-0.019650906384758193,0.17817248104799743,-0.427370480368614,
6.689995073,-0.011890006113665919,0.14253798483839786,-0.3706267767509459,
6.691994173,-0.009512004890932735,0.12360718535606985,-0.2965014214007571,
6.693993273,-0.007609603912746177,0.09888574828485597,-0.2372011371206053,
6.695992606,-0.006087683130196947,0.07910859862788477,-0.18976090969648496,
6.697992639,0.00470666290212296,0.06903295739351911,-0.2207616696517194,
6.699992672,0.009511408812909294,0.06480316340016667,-0.2091704471715703,
6.701992705,-5.231093795379782E-5,0.07482684468497691,-0.2113900076396007,
6.703992738,-0.0077032986595732544,0.0713536327304034,-0.19975775806480556,
6.705992771,-0.004247279430588308,0.08581329864037723,-0.19428267739911043,
6.707992804,-0.0033978235444706573,0.0801427958947234,-0.2090562078372571,
6.709993704,0.0011124720794930543,0.07943711269234122,-0.19022928023464925,
6.71199457,-0.004856112748545444,0.0769572066333648,-0.1847445356379147,
6.713995003,-0.003884890198836366,0.06156576530669167,-0.15928778549275346,
6.715995736,-0.0011925526619987747,0.06649084771898606,-0.14658382336490572,
6.717995702,-0.004784761123739656,0.06276947566054014,-0.13067457517141712,
6.719995668,-0.0019124494019214233,0.07319989449327569,-0.12560861460490713,
6.721995634,-0.0015299595215371442,0.05855991559462037,-0.10814832967220678,
6.7239956,0.010268201286121104,0.03918649448741496,-0.10758761820553886,
6.725995566,0.004383842034756252,0.039010633578213216,-0.11288512752341529,
6.727995566,0.011168511616086257,0.03887013558571528,-0.09988489950408397,
6.729995266,-0.002557359610481813,0.034926827462712584,-0.08756935759154771,
6.731994899,-0.00587660668252607,0.02794146197016989,-0.07580156456444875,
6.733994932,0.004875524060259651,0.03384532655855743,-0.06638733014276976,
6.735994965,0.009646497739418641,0.025160901749775366,-0.05310986411421581,
6.737994998,-0.0037749707118159004,0.012467283411538688,-0.04248789129137265,
6.739995031,-0.01068141455773397,0.011889186226301529,-0.03973639152430941,
6.741995064,-0.006629772149116864,0.017172786969322118,-0.02604303472823677,
6.743995097,-0.0014730987251528604,-0.009246275124249692,-0.017003708788449146,
6.745995097,0.006482970929087922,-0.0016507508733254461,-0.005941529042477356,
6.747995097,0.007101736240340661,-0.001320600698660357,0.018231090730862043,
6.749995963,0.01142747940441241,-0.010633468779143396,0.02990774856125178,
6.751996829,0.012972702517670548,-0.016168213011596322,0.031587636837282496,
6.753997695,0.010378162014136438,-0.020596008397558485,0.07123873739951314,
6.755998361,0.008302529611309145,-0.022222885209257637,0.07614458489031328,
6.757998327,0.006642023689047316,-0.029270465149827896,0.08198462238002424,
6.759998293,0.009144337945378472,-0.02724709111400303,0.0828259333776522,
6.761998259,-3.4596763197847213E-4,-0.044781986856046174,0.10073721764938703,
6.763998225,0.007384663882698483,-0.05114846546139962,0.1303891210433381,
6.765998191,0.0097384560607639,-0.04474949136326023,0.12538025130244357,
6.767998157,0.0058754053515408106,-0.05495318806131122,0.15584962645699374,
6.769997323,-0.0029611196675130708,-0.051623988437330404,0.14574865563336825,
6.771997289,-0.013861064637361281,-0.04896062873814566,0.13958361994126456,
6.773997689,-0.01875030161909924,-0.04299922198465733,0.13273585042078562,
6.775997722,-0.005423431888998881,-0.06312977004378073,0.14641122977510435,
6.777997755,-0.006254105008269423,-0.07157277050279776,0.1726744092351229,
6.779997788,7.427944845954104E-4,-0.0668350138875895,0.17070063883829345,
6.781997821,5.942355876763228E-4,-0.0783678753068493,0.1940212959827443,
6.783997854,4.7538847014105823E-4,-0.0741864572279014,0.1896935077334616,
6.785997887,3.803107761128355E-4,-0.08041812025009465,0.21879238858423022,
6.78799792,-0.0016111108761800441,-0.07965737217663804,0.21142574131171976,
6.789998253,-0.003204248198014348,-0.08096413321494333,0.23426319741949264,
6.791998619,-0.01597092695883262,-0.10116313701629043,0.2544481403330545,
6.793998585,-0.01852283197920601,-0.09433802609252417,0.24378106170492053,
6.795998551,-0.014818265583364798,-0.10037009433593358,0.27738568920768625,
6.797998517,-0.006108522054551951,-0.09753431094237985,0.2640464603016959,
6.799998483,0.0027746203446396833,-0.10101176271874746,0.27827436916909143,
6.801998449,3.043367786414175E-4,-0.09804783638349424,0.289657459202461,
6.803998415,-0.0016718900741571896,-0.0956765045804282,0.2604559783482969,
6.805998415,-0.01091432146560628,-0.10335623662332694,0.29072562252238754,
6.807998448,-0.010646816669555331,-0.15738400968440347,0.4873236925979878,
6.809997614,-0.00851745333564427,-0.1259072077475225,0.3898589540783899,
6.81199678,-0.006813962668515416,-0.11604864217458077,0.34827861223732093,
6.813995946,-0.005451170134812333,-0.0928389137396648,0.2786228897898564,
6.815995979,-0.002445576610779543,-0.08959400696829434,0.25929052374594797,
6.817996012,0.0037896291235162693,-0.08508272205412792,0.24573960893816427,
6.819996045,-7.990156953276151E-4,-0.09488140133714973,0.28086750502162516,
6.821996078,0.0012761469408082426,-0.09505871604042282,0.26683191295284736,
6.823996078,-0.008555891853633923,-0.10477736528839277,0.2977413482333713,
6.825996078,-0.014506163392117355,-0.08956797072192524,0.28607744748318176,
6.827996078,-0.003943480804483673,-0.09463869054238394,0.3035605969025603,
6.829996878,0.002591293847624021,-0.11018742338117304,0.3252093173657986,
6.831996878,0.003988406496098468,-0.09964209568736049,0.2984746438340462,
6.833996878,-0.008301443706472067,-0.10078263101766183,0.3326327118934085,
6.835996844,-0.0066411549651776425,-0.09403362129362147,0.30632833748347643,
6.83799681,0.0042638735132094485,-0.09629585150267062,0.31976207184225025,
6.839996776,-4.1962018357308284E-4,-0.08278275969334725,0.2979475664093467,
6.841996742,-0.011827865050209302,-0.08346463396317416,0.3168874110376336,
6.843996708,-0.009462292040167464,-0.09741745912366451,0.341616465695342,
6.845996674,-0.005654474135063647,-0.08751076478428299,0.31160112543713403,
6.84799664,0.005053230098229583,-0.13896155372195773,0.48295475899228535,
6.84999574,0.004042584078583655,-0.11116924297756592,0.38636380719382757,
6.851994873,0.00323406726286693,-0.08893539438205256,0.3090910457550624,
6.853994039,6.718943132232313E-4,-0.07689439399685316,0.2836642855786593,
6.855994072,5.375154505785906E-4,-0.06151551519748244,0.2269314284629278,
6.857994105,-0.005316078051677026,-0.06261992863747823,0.24092166864924813,
6.859994138,-0.004252862441341626,-0.06350345938947477,0.23295950288814815,
6.861994171,0.004259159956136904,-0.06804100298521298,0.24574412818942548,
6.863994204,-0.006169481441370972,-0.05826352138231128,0.22341033551052547,
6.865994237,-0.016427754056447613,-0.06384905257948148,0.24385049130881065,
6.867994237,-0.0093114723300885,-0.06065623028379985,0.26594907590837735,
6.86999507,-0.013195268276210703,-0.05044034372411055,0.2472357316739675,
6.871995903,-0.0048101242088286755,-0.06142122944706152,0.25908008924542436,
6.873996736,-1.7380372922315424E-5,-0.06062914054007118,0.2379098233494652,
6.875996702,0.005732174192873085,-0.05041867192912708,0.2458736655643392,
6.877996668,7.550203601578431E-4,-0.042250297040371976,0.2215982244436585,
6.879996634,-0.001311343208944049,-0.05103847310593057,0.22324720748461324,
6.8819966,-0.006795153058366199,-0.04657685697595504,0.2111592589076139,
6.8839966,-0.009266853361762528,-0.0430075640719747,0.18808100209679424,
6.885996633,-0.00741348268941,-0.04972892723414235,0.18494127262470172,
6.887996666,-0.011676864642738927,-0.03978314178731379,0.26862028494546486,
6.889995832,-0.024664391532611546,-0.037572591921062326,0.22447340691145,
6.891994998,-0.019731513226089237,-0.03005807353684986,0.17957872552916143,
6.893994164,-0.0157852105808714,-0.024046458829479533,0.14366298042332915,
6.895993297,-0.01262816846469711,-0.019237167063583804,0.11493038433866332,
6.897993363,-0.023510063172178824,-0.019220452645007935,0.09960574545921297,
6.899993396,-0.0015697912222523425,-0.019207081110146795,0.10649962932635582,
6.901993396,0.010236335925548956,-0.023027102876398864,0.08903042245522386,
6.903993396,0.008189068740439176,-0.01842168230111918,0.09803937092316417,
6.905993396,0.006551254992351346,-0.014737345840895255,0.09183863174829554,
6.907993396,-0.004335805412399446,-0.015620595666856474,0.08687880334785625,
6.909994262,0.006108165076360972,-0.01632719552762607,0.0771644806665659,
6.911995128,0.0010558011460191918,-0.014977115919171169,0.05598512457231486,
6.913995961,-0.004901437574395595,-0.01581241172947756,0.04095738066371091,
6.915995927,0.0037402998496937345,-0.012649929383582226,0.03659662352511006,
6.917995893,0.022145846771387062,-0.006289224512725067,0.015870163810323135,
6.919995859,0.013885958422969025,-0.003116020113109741,0.0012039740658362774,
6.921995825,0.007278047744234573,-0.0024928160904877927,-0.002867539741471248,
6.923995791,7.634778324774882E-5,-7.889337531974405E-5,-0.02527834575802146,
6.925995757,0.009637887632878733,-0.005809193191466555,-0.027884114594698417,
6.927995723,0.009625669603373299,-0.01613951153559512,-0.04912232463474275,
6.929996123,0.007700535682698628,-0.01291160922847645,-0.0392978597077942,
6.931996156,0.009991147540299505,0.004993588593781073,-0.05442260173107982,
6.933996189,-0.005414610368181527,0.023148465845727717,-0.0741838333379885,
6.935996222,-0.008162407288685836,0.014688053682441637,-0.07466994264695259,
6.937996255,-7.838473397377144E-4,0.01749652143716407,-0.10378960401990511,
6.939996288,0.0070343720374200225,0.017827936143871792,-0.09835455919248659,
6.941996321,0.017119666533286865,0.018093067909238147,-0.11507509632859758,
6.943996354,0.015611092723699788,0.016389813824460475,-0.10929869400623637,
6.945996354,0.016319593173100444,0.028434727036130703,-0.12957686414053704,
6.94799632,0.009224955544339719,0.0304092196171859,-0.14196868125383588,
6.949997153,0.007379964435471759,0.024327375693748987,-0.13847423699525585,
6.951997986,-0.001757478360832787,0.038615495525702315,-0.17398663446925156,
6.953998819,5.093887293330379E-4,0.032807755917632075,-0.16792008150118143,
6.955999685,-0.007253938925743775,0.04923051869894923,-0.1841354121247729,
6.957999618,-5.7072649384065643E-5,0.04321513395330001,-0.17412336265880235,
6.959999584,0.0037850727955623387,0.04031818565385059,-0.2005901940332926,
6.961999584,-8.026726786196925E-4,0.049492974731576656,-0.2160171991719455,
6.963999217,-0.0025574976399660443,0.054917255761823824,-0.2111209492789623,
6.96599925,0.013276901706447575,0.0515952425977404,-0.23784970131770145,
6.967999283,0.0067907904500884575,0.06809122703717652,-0.2841327578803323,
6.969999516,0.005432632360070744,0.054472981629741124,-0.2273062063042648,
6.971999549,-0.007146063015294246,0.05698590178328544,-0.26420580488716183,
6.973999582,-0.009547569406376022,0.06282695690026108,-0.24392537389019786,
